"dim1"	"dim2"	"dim3"	"dim4"	"dim5"
-3.84984182892103	-1.07472915151036	0.079991204520301	-5.77334820583307	-1.21974397001044
-4.74867549575119	-1.1590999269404	-0.214260489448019	-5.9187348694044	-1.95669865639648
-4.76223098738698	-0.947140930860562	-0.237310242166114	-6.34849610576719	-1.82487183936407
-3.94662109879152	-0.892255373956029	0.0801502298663951	-5.92030658554131	-2.17935173866064
3.04310925659539	-1.601007194254	0.279814157705983	-5.29750230921083	5.20611628430798
-3.7341794680958	-0.360420748738976	-0.0533503145570175	12.171239219759	-0.835264663754602
-4.56353492823127	-0.598378362797864	-0.163281667110718	-5.39812314708871	-2.19654969547207
4.12099822077567	-1.47734115387247	0.51560753445894	15.0786075752098	-0.747664121897149
-4.1322970682071	-0.598643847011652	-0.254890223451172	-5.6187044261936	-1.48833944844288
-4.71835091371806	-1.14425855015837	-0.262034122973668	-5.4359340430005	-2.12485181529052
-4.60639607070465	-0.993512637391106	-0.316469854386694	-5.6137129983643	-2.00990299655831
-3.92956511312905	-1.0448064765355	-0.0973606692274333	-2.7259652104281	-0.648471039763986
6.46996575922961	-1.20048943027666	-0.0747903679711078	8.34834422969396	-1.33518254528843
7.2663999243413	-1.28105792555661	0.202557858816859	-4.96905275760048	-0.873205548805681
-3.96213961396602	1.60002387638735	1.07577358938862	11.126237341187	-0.00460915917121115
-5.16508565377276	-0.95708092852393	0.238442011342417	-12.3357922742353	-2.26077540281246
1.50959218154898	-0.966987996793421	-0.0577746045868086	3.42331438444274	-1.5429763332429
-3.65522233185142	-0.709088295202972	-0.149821832263667	7.35497989070925	-1.46698242399084
1.39499027003136	-0.719891578225714	0.564709218818392	-2.55150811394391	3.91064791785673
2.98240487773288	-0.946026812512817	-0.0456869378731827	2.51136428111039	5.26986211094424
-5.8351085498599	-0.929806704675061	-0.29071094150081	-6.41755041663096	-3.40476405211185
-4.02004946567861	-1.15736243989307	0.0416218066781386	-1.32307997102983	-1.39785449064726
8.28191974890078	-0.891083759121685	-0.0108255316175119	12.4531944356942	-0.502165672611358
-4.61450851125926	-1.11443901709462	-0.364590085665039	-5.40932114120685	-1.64866141277165
5.10387157624558	-1.19735243087435	-12.3673706737882	5.21779545661615	8.03824170075052
-4.14979601297835	-1.37457729146783	0.414326351088281	-1.04088495852133	-1.24637089076782
2.96779102204196	6.43090369239942	-0.397876417581518	-5.56714374709673	-1.24869983559844
3.9419978136607	0.132809507767667	-1.83474756774577	-10.1997115379366	6.96944180336745
-2.16830316890894	0.253372137878347	-0.461140520055601	7.06556268071947	-0.904665969332668
6.7514243512988	-1.16955123373977	-0.0578997618872337	-5.14730668412242	-0.613570560482821
8.95592178879116	-1.26725789271486	-0.566850967500362	6.76550757390244	-0.76083805011251
-3.42482120482028	7.0862461788843	-0.599259794095653	9.68895887550657	-0.291116552441009
7.48675359633211	-0.862212614086089	-0.137807818176358	0.538977070460313	-2.01790152576134
0.785292935452757	-1.07340716392762	0.323453001072877	-4.29675242673253	-1.47817071290798
-3.5656310018536	-1.43977610581112	0.731354587555502	-0.152966607726365	-0.79076319050023
-4.80732896772188	-1.23217251525518	-0.166163499393436	-6.93580457892845	-1.95751638685153
0.43012182839695	-1.00705433513609	0.153474162324472	-1.65453304637825	-2.27251082659948
-4.01062227187003	-1.24151211814675	-0.139792369414031	-5.33456496556582	-1.62028557451747
4.98530860981055	-1.13996428438901	-0.361743214313431	12.0178494448894	-1.14017388146658
5.19196129022813	-0.945886310693115	0.118528923610368	4.88947316874074	-2.22033993806802
6.22044367557994	-1.06943308979281	-0.254057221224419	15.5124317458706	-1.44813182505486
-4.74744401281927	-1.32284353453953	-0.270456267181661	-5.84314321114233	-2.06029315369612
-3.62454817548284	-0.865728207508308	-0.467072070396788	12.6574747481331	-0.728533326122979
-4.76925472995246	1.15122004626012	-0.171462768185551	1.31777775921769	-1.86045802547173
-3.7504775548595	-0.204579760417921	-0.234682482591427	14.4620282197786	-1.10856365375953
4.40364796427652	-0.736518188855871	-0.39601345174006	11.1199379068062	6.50252231559725
2.58426529346991	-1.20580484070341	0.251010005034094	11.8501137903417	-0.931114581501056
6.24773173598535	-0.973636861086074	-0.252206285049721	6.86840352315274	7.99080636411681
9.31434514063108	-1.30620222193663	-0.153848413328238	-1.56874816700534	-0.774679588239209
7.24563635679573	3.92765288525723	-0.38271419049661	-2.23956729929984	-1.47470783260211
-4.23711398523027	-0.763773636034332	-0.426362506225194	-7.88928767784482	-1.38074203558629
-3.42413164539662	-1.66894058017156	0.469371255012703	-5.97514891982255	-0.332383655162674
-4.87524746848799	-0.879631269583596	-0.331503813516296	11.7206134528116	-1.84349595732124
-4.98260836011955	-1.04130807030532	-0.263201227230896	-6.43925407448695	-2.14145835804547
-3.86784130764144	-0.584812298329604	-1.01996766731389	-0.960494877246103	-1.09227056328435
5.16974711807175	-1.04256763978337	-0.0209178166218683	3.23517469783169	-2.12224778047596
2.60793799770219	-1.20866420172898	0.555302945550353	0.266977362573638	5.51269868319739
2.09346152087809	-1.45737223509191	-16.193995148245	-6.0889185399607	4.45780306997338
-3.11531309525431	5.59061014839577	-0.470962641549168	-0.930803344670367	-0.543318690228896
5.12526071163824	1.53268938091473	-0.10955659383003	-5.58952403865948	1.70657830982624
-3.11836646839112	-1.3771295249636	0.755130683275822	-6.00041919390322	-0.0457044150239276
-3.46945447120516	6.37013427310363	-0.460214111948982	-1.45631051571767	-0.683028468331536
-4.50899918984204	-1.12729317065423	0.444015743156228	-5.77927966820114	-1.69425013420825
-4.64808778578399	-0.804759441705339	-0.292355989158753	0.293959237035786	-1.73582872255844
-4.44862477263991	-0.678539061075228	-0.284254460300733	-7.09628800659186	-1.41935712430046
-3.66634241839178	-0.649849396717342	-0.158557321585894	2.65192767066349	-0.775451525440711
7.87951167686319	-1.37281002181502	0.310966850134689	10.2983158753768	9.15193425759387
-4.64443327999062	-1.05364568411585	-0.487119509097257	-4.44691766836472	-1.90466496241846
-5.47682527515921	-1.14072770659979	-0.109580271551484	-8.30375721015355	-2.60018867163933
-4.66077702439319	-0.95597914634175	-0.404533226928857	-5.35137115348935	-1.57830447213968
-4.26697875064116	-0.628633713097521	0.420350742608015	-7.69284656402034	-1.2846374668271
-3.42152036271841	-1.32080541946812	-0.139718273623529	-8.05482000587496	-0.773533047887954
-3.39021948995731	-1.82298921760417	0.677472287239109	-2.54589250674288	-0.46629182076467
13.0865299300744	-1.21902489870919	0.0151141709539221	7.86373792199304	-0.441205107769073
-4.08789007254655	2.71992555456617	-1.61430037040183	-10.4731889450346	-1.10516307141772
15.3409887185909	-1.60607483207545	0.289536333334997	13.1282509053648	-0.370842879390535
2.49524346328928	-1.49966652082095	0.278638229202671	0.459023674886466	-0.879661921708784
-4.83122546509449	-1.2013166317792	-0.316750447927555	-3.52898769260163	-1.95141189921569
0.695665555003466	-1.43779715919018	0.413504612878666	-5.54974394697516	-1.24915851284291
6.81365696587753	-1.07922045374944	0.100091382372419	-0.251990518984167	0.332338850231469
0.476460372530139	-1.6027584242312	-0.235711482692312	-2.26565110005357	-1.42616802250017
4.08037575086688	-0.942459406257378	-0.867248854114601	-2.56562340056874	6.80810929125079
3.0136972874271	-0.802363333884069	-0.1769195816886	0.818071460069136	5.81710875827171
-3.74476047447827	7.25796742737626	-0.75023101443073	-3.16500799512685	-0.766751337431618
8.610718227994	-1.51402266541256	0.0433014468696187	-0.904486201635419	-1.5637049348097
3.65111713518609	-1.39901528206063	0.323514546467697	-9.60351976693652	-0.784605045449435
-3.84472157344169	-1.05478801984155	-0.332568050325053	-5.56419111616238	-1.09477515217073
10.6749023572364	-1.11236262779995	-0.0365575908283064	13.8383799592224	-1.58109650281333
-3.19931358422533	-0.592077647732747	-0.242477024496056	-5.39898977946496	-0.307202715192765
-3.82029265136182	-0.580427506457938	-0.578920968802844	7.43423035894675	-0.990204827327627
8.63469774314057	-1.05296704528676	-2.23855946906254	7.63310753736145	11.7967635080568
13.1421701672585	-1.09402165124059	-0.0230743702679147	15.5711496665052	-1.8935320306162
-4.83445494150761	-0.96928141486443	-0.173979742989224	-6.82663182734001	-1.7412757434914
-5.813902577712	-1.18393993927699	-0.407780135935158	-6.22170835995554	-3.02678548135639
-4.08527385977175	-1.730739097925	0.0785570623841916	-2.3656926274972	-0.936193592054869
4.40004115217552	-1.13443638070552	-0.118847057269021	9.04892033067652	-0.516668657649681
-2.91539863288657	-0.798708616182072	-0.372639538782254	9.74555894167346	0.110110139570759
-5.05749793573321	-0.993902257860447	-0.273763170257049	-7.28801711992967	-1.98707302625007
-5.31725893006488	-1.31918999198891	0.153783996170943	-8.6716028581438	-2.39728984290531
-4.63146420803004	8.69463419963279	-1.02563519537413	15.0877936882026	-2.13403436724921
-3.82794920917427	-1.57328828890999	0.370787160922896	6.67546941367517	-0.784621990548942
7.69265975051169	-1.14388783796042	0.141112110252316	0.206817640069751	0.199911099315535
-4.70867107554946	-1.6046505329693	0.639105423508711	-5.4689045564062	-1.78464940045088
-4.73521460072117	-1.26784378293104	-0.308396681713595	-7.29825551818149	-1.99771872727656
-3.66302374788944	-1.06082762500044	-0.306079542769298	-4.14995854684104	-0.880846384066353
-7.76416182577799	-1.18854086859328	-0.160293416715426	-15.4876039182023	-2.3680348257232
-3.56673226910081	-1.05913767210153	-0.478313477125563	8.02952783753494	-0.598970929897201
5.25287401002464	-1.26712388629375	-0.275437532581364	10.6387618075611	0.110861206370011
4.56004407981344	-1.04400124205534	0.109924708936121	5.90014829034698	-0.635073347575172
-4.57988047728235	-2.03931260417055	1.06748041880617	-6.27962471419242	-1.59675072222359
-3.70770001327277	-1.0807706673151	-0.175889527519764	-5.58232564224796	-0.840285641295589
-4.57069928979519	-0.934693741889105	-0.13781362844995	-6.07605945380258	-1.74730730828793
-5.65211610056025	-1.03220074941991	-0.290392273567632	-8.47846068353794	-1.90391496469976
-4.53710934512401	-1.47641969878771	0.498795740687773	-1.19697792457228	-1.87471991424464
-4.77445819272203	-1.57109363726887	0.779929267629567	-4.80668065228635	-2.15531141752142
-4.59578643912515	-1.32415543275067	-0.0966963057287168	-6.27540237654834	-1.83515880000492
-5.25551227152281	-0.984168823733192	-0.192336432499517	-8.7969312202958	-3.00324658602614
-4.49263547832382	-1.02265168988431	-0.696295958483187	5.41358863572434	-1.52042847832374
5.71376265611289	-1.18301744468337	-0.168900197395274	-4.10775035139896	0.697497902977388
-3.33766970574191	-0.569223092900536	0.451460923396459	-5.38615904406166	-0.68236961918372
-3.59154036581928	-0.854053899784749	-0.24409256905925	3.22633405873238	-0.674793391109418
-3.84203021944039	-1.22110671108923	-0.130641238496242	-5.67638015300245	-1.11851924618269
10.8978935336035	-0.185018811596659	-0.132573077426762	10.0820388185812	-0.302350389473076
-3.86000700936302	-1.86142011074038	0.468268513847275	-3.74020378915308	-0.43903432723201
6.23996737334437	0.53487396443207	-0.840545068360467	5.55255200014514	9.25075639395364
-3.08712203863411	-0.973439289920994	-0.556243846821638	-9.99200123929769	-0.121417535321995
-3.87355918838312	-1.28327896137997	0.644766696682398	5.10678860964862	-1.19199660670925
0.948706201554831	-0.447141440577285	-0.185373401182014	1.40210379894197	3.89232380811002
-3.60405717483531	-1.42485697796107	0.0978664366599696	0.123374807936973	-0.866746396387523
-4.03976782685836	-1.3627029958737	0.291261333221858	-1.27965752707514	-1.10614709889858
-3.36503687211339	-1.28955850161425	-0.0312133036336126	-5.61208728552005	-0.529319439436697
-7.30473088799505	-1.30502065262715	0.0483436505413995	-8.9966873356205	-2.48857299698001
-4.57946207004356	-1.3932178198714	0.547915621341703	10.5611525187749	-1.91218886839927
2.10057646589653	-1.06008109568311	-0.0406806500431795	1.56428495300787	-1.11666277916316
2.98680182748658	-1.15434901552224	0.0947377475746132	-2.23148956623461	-1.13723933920845
-3.36080150244444	-1.59683656747232	-0.0174263687186901	2.59898990085833	-0.670681493387345
-4.80755234026517	-0.775623615264574	-0.152817127844959	-5.78749554191804	-1.87413612257182
-4.63208137664338	-0.969928170760704	-0.0815450189078432	-8.283872682311	-1.52512757084321
5.72890767432542	-0.836298639991059	0.663481959174814	8.75620297746615	8.558261912973
8.10960414623926	-0.906738768794484	0.114203670088553	15.6600397180384	-1.03210988916811
8.7444468044789	-0.945896394555847	-0.00424167741195598	1.25670444491209	-0.726447775762365
7.03969479155915	-0.554832003806288	-0.135988848613001	11.2215289836698	8.68670522119798
7.95058206245477	-0.632560446229545	-0.74774416201461	17.6049791467852	10.4541209146438
-2.71214997204225	-0.933863565327229	-0.100096140778119	-7.81354217113859	-2.33578593504245
-3.73468239416472	-1.16293767123097	0.500316944273989	9.79254739782932	-0.791202112888723
-4.75339271756497	-1.15957601983963	-0.490261988545113	-5.80250090824197	-2.13418423499387
4.35968028337854	-1.17979748739971	0.0676614041330608	-0.00111488014280105	-0.51914862266233
-3.46220298403113	-1.25387066533499	-0.130431090107003	-5.21221975005517	-0.830361200060691
-1.64525618228065	-0.787141441530592	-0.00496006317600292	-1.23702006400252	-1.45385600198972
11.2381510201405	-2.56000624631579	1.259041233505	5.16402364068629	-1.02860521465946
9.72952388352778	-1.17877034682332	0.149665629499902	5.68228912926703	0.118643195994264
-4.26547083759244	-1.17528537558645	-0.00100758161486163	0.270358278893747	-1.04886469556225
2.99566413921095	-1.18704928718277	0.0859588110570491	-1.21063389715807	-1.27668706444743
-3.20874362203461	-1.00272831547604	0.162773476603661	-5.30189294638228	-0.235589710768762
-4.21569187933051	-0.98231844600288	0.013562724467416	-6.91201058728903	-1.95368650303126
10.08945500868	-0.785457734465859	-0.628792304165595	13.4750301917534	12.2045319563278
-4.63670609806473	-1.30935398168004	0.226470450620996	-6.5659689566898	-1.88975827295859
-3.13227267243742	16.973757314977	-1.62888693972336	-5.60267581691259	-0.344621431815853
-4.55461443501852	-0.645817432424959	-0.0395696135741507	-6.98053770180409	-1.81468471098019
2.69716276197848	-1.07493264403377	0.165659103667006	-2.53670159541032	-1.27782969993765
0.773553619246666	0.866050219178294	-0.314820973038185	-4.74239115373575	4.11334688358452
-3.83011136832595	-0.805327964181447	0.052879519461899	-5.7262773988843	-0.489005115363028
-0.848744948498838	-1.08721327959835	-0.255196740180598	2.2207255673462	1.86070563403765
13.2739178499848	-1.25840022265375	-0.138509221877352	-5.69043373386196	-0.685836737939812
-4.06660341297499	-1.19304034820866	0.238627203801837	1.0610934697581	-1.39941802724349
4.99000924761517	-1.13106984177602	-0.00878834665108669	7.21742269896501	-1.31734940561813
-3.88290627813727	-0.793535996658822	-0.225717139675025	1.61984262831833	-1.07020978377768
-0.625773559330932	-0.951499096844257	-0.0826300592043609	-1.17642645984356	3.19499157805995
-7.27026646319753	-1.50865343053148	0.285077666669705	-14.7895443432065	-2.20032621912999
5.27985431045358	-1.1732188729226	-0.0907250772548748	8.84574078032539	-1.68788729440556
-2.99512702534136	-1.13005108728716	-0.467140788988626	1.75745184341544	-0.00278677974472388
-4.78581995941148	-1.18189158216667	-0.405192903048732	-5.65626827368784	-1.70440995510824
-15.0116625874656	-0.930069910070018	-0.545052087681872	-6.75288621879122	-4.07483363458187
-3.94253966213212	-0.231277089753746	-0.480860451979308	11.7549036289046	-1.28260189905503
-4.68961127910458	-1.48453078784866	-0.101513440262386	1.32535849346094	-1.99708472550156
-3.38543374959184	-1.16011437705261	-0.199643444614958	0.420763360925767	-0.859025578682587
-4.81600007328423	-1.69574650793054	0.500048632299649	-5.45331153385221	-2.01687185440755
-3.46814324746539	-0.356731659258443	-0.226462007910276	8.57165519226045	-0.0715257543053768
5.92383579142128	-1.04880031288137	-0.00991777257910865	1.76808675158241	7.91541038771168
-3.77252935493317	-0.531941600350455	-0.0451571249258045	-5.92602177771137	-1.12069921203125
-3.92548517793459	-1.02042786999193	-0.838500461488437	3.92204835322405	-0.88735246009161
-4.80717200512782	-1.10167078757763	-0.240906169578096	-2.26176203074211	-1.97623092840793
2.89482177225449	-1.31330658872731	0.956510049597461	-5.49751273784233	-0.397545780230937
-2.09093894014126	-1.30122731430622	0.702688324195447	1.09607276822534	1.12341310107581
2.00302646054521	-0.813447762648386	0.0620963773846945	8.80553347441544	-0.746697607732141
-4.04025703892824	5.56418881441266	-0.197137286551485	-5.8672733482145	-1.20679752376046
-3.64510694462879	-1.12878116513246	0.268558034763673	-2.03444315648353	-0.568512050171711
-3.78078482849508	-1.26609293476784	-1.07001026023052	3.37859487593055	-0.820580614886746
2.87835905959086	-0.823140544621309	-0.163154021531816	4.06790213783848	5.5059262306569
11.81349127842	-1.22652353929756	0.112481396951814	3.07624416869643	-0.752167716054388
-5.53560941929294	-0.667994571245568	-0.104555354823356	-6.83214755310373	-3.67555288432251
-4.60284687875711	-1.21059364623768	-0.490637326751836	-2.66046707494968	-1.83946810815843
-3.75628577812765	-1.94277442719565	0.422046246644221	-5.38800740034899	-1.15143646554796
-5.77524617386163	-1.36998374010672	-0.0386266994664947	-8.53592840240732	-1.80693753110182
-4.72438423722707	-1.32687992856695	-0.11199186381795	-6.82186632363616	-1.81407021492052
1.32732753426062	3.11185412113673	-0.252705635558234	8.04946865568147	-0.323285151719798
10.6228639313918	-1.30492015916441	0.65808395259508	15.2781565632009	-0.151946465784787
-4.62441874244793	-1.14554724333806	0.0738341147690309	-7.13790778237211	-1.97427821372875
8.03648768588909	-0.921125439049491	-0.0748752297457428	0.307905464379324	11.0639431385063
